Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.1.1-42442-10.0.2.4-5201-6-1759156815006,10.0.1.1,42442,10.0.2.4,5201,6,1759156815.0068758,0.019059419631958008,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,7765.189227054953,104.93498955479666,0.019059419631958008,0.0,0.019059419631958008,0.019059419631958008,0.019059419631958008,0.019059419631958008,0.0,0.019059419631958008,0.019059419631958008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,104.93498955479666,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.019059419631958008,0.0,0.019059419631958008,0.019059419631958008,0.0,0.0,0.0,0.0,benign
10.0.1.1-0-10.0.2.4-0-1-1759156815008,10.0.1.1,0,10.0.2.4,0,1,1759156815.0082994,0.019592761993408203,2,0,196,0,98,98,98,0.0,0.0,0.0,0.0,0.0,10003.69422473168,102.07851249726204,0.019592761993408203,0.0,0.019592761993408203,0.019592761993408203,0.019592761993408203,0.019592761993408203,0.0,0.019592761993408203,0.019592761993408203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68,0,102.07851249726204,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,196,0,0,0,0,2,98,0.019592761993408203,0.0,0.019592761993408203,0.019592761993408203,0.0,0.0,0.0,0.0,benign
10.0.3.6-58192-10.0.2.4-8080-6-1759156815021,10.0.3.6,58192,10.0.2.4,8080,6,1759156815.0213687,0.022044658660888672,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,10070.46665657243,136.0873872509788,0.011022329330444336,0.00045752525329589844,0.011479854583740234,0.010564804077148438,0.022044658660888672,0.011022329330444336,0.00045752525329589844,0.011479854583740234,0.010564804077148438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,136.0873872509788,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.022044658660888672,0.0,0.022044658660888672,0.022044658660888672,0.0,0.0,0.0,0.0,benign
10.0.1.1-33022-10.0.2.3-80-6-1759156815022,10.0.1.1,33022,10.0.2.3,80,6,1759156815.0222137,0.019962072372436523,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,11121.089827654161,150.28499767100217,0.009981036186218262,0.0005561113357543945,0.010537147521972656,0.009424924850463867,0.019962072372436523,0.009981036186218262,0.0005561113357543945,0.010537147521972656,0.009424924850463867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,150.28499767100217,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.019962072372436523,0.0,0.019962072372436523,0.019962072372436523,0.0,0.0,0.0,0.0,benign
10.0.1.2-0-10.0.2.3-0-1-1759156815022,10.0.1.2,0,10.0.2.3,0,1,1759156815.0227468,0.019723176956176758,3,0,294,0,98,98,98,0.0,0.0,0.0,0.0,0.0,14906.320652765186,152.10531278331823,0.009861588478088379,0.000639796257019043,0.010501384735107422,0.009221792221069336,0.019723176956176758,0.009861588478088379,0.000639796257019043,0.010501384735107422,0.009221792221069336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,102,0,152.10531278331823,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,294,0,0,0,0,3,98,0.019723176956176758,0.0,0.019723176956176758,0.019723176956176758,0.0,0.0,0.0,0.0,benign
10.0.1.2-46386-10.0.2.3-80-6-1759156815023,10.0.1.2,46386,10.0.2.3,80,6,1759156815.023072,0.019706010818481445,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,11265.59819970237,152.2378135094915,0.009853005409240723,0.0006061792373657227,0.010459184646606445,0.009246826171875,0.019706010818481445,0.009853005409240723,0.0006061792373657227,0.010459184646606445,0.009246826171875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,152.2378135094915,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.019706010818481445,0.0,0.019706010818481445,0.019706010818481445,0.0,0.0,0.0,0.0,benign
10.0.3.6-50502-10.0.3.5-5353-17-1759156822276,10.0.3.6,50502,10.0.3.5,5353,17,1759156822.276254,1e-06,1,0,65,0,65,65,65,0.0,0.0,0.0,0.0,0.0,65000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,0,1000000.0,0.0,65,65,65,0.0,0.0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65,0,0,0,0,1,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.3.6-0-1-1759156822298,10.0.3.5,0,10.0.3.6,0,1,1759156822.2981443,1e-06,1,0,93,0,93,93,93,0.0,0.0,0.0,0.0,0.0,93000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.1-34783-10.0.3.5-5353-17-1759156822314,10.0.1.1,34783,10.0.3.5,5353,17,1759156822.3142893,0.03245711326599121,3,0,195,0,65,65,65,0.0,0.0,0.0,0.0,0.0,6007.9280126345175,92.42966173283872,0.016228556632995605,0.0008171796798706055,0.01704573631286621,0.015411376953125,0.03245711326599121,0.016228556632995605,0.0008171796798706055,0.01704573631286621,0.015411376953125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,126,0,92.42966173283872,0.0,65,65,65,0.0,0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,195,0,0,0,0,3,65,0.03245711326599121,0.0,0.03245711326599121,0.03245711326599121,0.0,0.0,0.0,0.0,benign
10.0.1.1-42616-10.0.2.3-80-6-1759156822370,10.0.1.1,42616,10.0.2.3,80,6,1759156822.3705401,0.021582365036010742,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,10286.175756437591,139.00237508699448,0.010791182518005371,0.0030995607376098633,0.013890743255615234,0.007691621780395508,0.021582365036010742,0.010791182518005371,0.0030995607376098633,0.013890743255615234,0.007691621780395508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,139.00237508699448,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.021582365036010742,0.0,0.021582365036010742,0.021582365036010742,0.0,0.0,0.0,0.0,benign
10.0.1.1-0-10.0.2.4-0-1-1759156822371,10.0.1.1,0,10.0.2.4,0,1,1759156822.371056,0.022690296173095703,3,0,294,0,98,98,98,0.0,0.0,0.0,0.0,0.0,12957.080760743931,132.2151098035095,0.011345148086547852,0.004144906997680664,0.015490055084228516,0.0072002410888671875,0.022690296173095703,0.011345148086547852,0.004144906997680664,0.015490055084228516,0.0072002410888671875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,102,0,132.2151098035095,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,294,0,0,0,0,3,98,0.022690296173095703,0.0,0.022690296173095703,0.022690296173095703,0.0,0.0,0.0,0.0,benign
10.0.1.1-40038-10.0.2.4-5201-6-1759156822371,10.0.1.1,40038,10.0.2.4,5201,6,1759156822.371537,0.023013830184936523,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,9646.373429195975,130.35639769183751,0.011506915092468262,0.004081606864929199,0.015588521957397461,0.0074253082275390625,0.023013830184936523,0.011506915092468262,0.004081606864929199,0.015588521957397461,0.0074253082275390625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,130.35639769183751,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.023013830184936523,0.0,0.023013830184936523,0.023013830184936523,0.0,0.0,0.0,0.0,benign
10.0.3.5-49966-10.0.2.4-5201-6-1759156822373,10.0.3.5,49966,10.0.2.4,5201,6,1759156822.3734188,0.021898269653320312,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,10137.787300757775,136.99712568591585,0.010949134826660156,0.003194093704223633,0.014143228530883789,0.0077550411224365234,0.021898269653320312,0.010949134826660156,0.003194093704223633,0.014143228530883789,0.0077550411224365234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,136.99712568591585,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.021898269653320312,0.0,0.021898269653320312,0.021898269653320312,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.1.1-0-1-1759156822374,10.0.3.5,0,10.0.1.1,0,1,1759156822.3747933,0.024541378021240234,3,0,279,0,93,93,93,0.0,0.0,0.0,0.0,0.0,11368.554763246351,122.24252433598228,0.012270689010620117,0.0032646656036376953,0.015535354614257812,0.009006023406982422,0.024541378021240234,0.012270689010620117,0.0032646656036376953,0.015535354614257812,0.009006023406982422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,102,0,122.24252433598228,0.0,93,93,93,0.0,0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,279,0,0,0,0,3,93,0.024541378021240234,0.0,0.024541378021240234,0.024541378021240234,0.0,0.0,0.0,0.0,benign
10.0.1.2-0-10.0.2.3-0-1-1759156822391,10.0.1.2,0,10.0.2.3,0,1,1759156822.39153,1e-06,1,0,98,0,98,98,98,0.0,0.0,0.0,0.0,0.0,98000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,98,98,98,0.0,0.0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,98,0,0,0,0,1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.2-59874-10.0.2.3-80-6-1759156822391,10.0.1.2,59874,10.0.2.3,80,6,1759156822.3918433,1e-06,1,0,74,0,74,74,74,0.0,0.0,0.0,0.0,0.0,74000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74,0,1000000.0,0.0,74,74,74,0.0,0.0,0,1,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.2-59418-10.0.2.4-5201-6-1759156822399,10.0.1.2,59418,10.0.2.4,5201,6,1759156822.3996558,1e-06,1,0,74,0,74,74,74,0.0,0.0,0.0,0.0,0.0,74000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74,0,1000000.0,0.0,74,74,74,0.0,0.0,0,1,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.2-0-10.0.2.3-0-1-1759156822400,10.0.1.2,0,10.0.2.3,0,1,1759156822.4000998,0.003984689712524414,2,0,196,0,98,98,98,0.0,0.0,0.0,0.0,0.0,49188.27164482738,501.92113923293243,0.003984689712524414,0.0,0.003984689712524414,0.003984689712524414,0.003984689712524414,0.003984689712524414,0.0,0.003984689712524414,0.003984689712524414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68,0,501.92113923293243,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,196,0,0,0,0,2,98,0.003984689712524414,0.0,0.003984689712524414,0.003984689712524414,0.0,0.0,0.0,0.0,benign
10.0.1.2-59874-10.0.2.3-80-6-1759156822400,10.0.1.2,59874,10.0.2.3,80,6,1759156822.4003932,0.004025936126708984,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,36761.63638517115,496.7788700698804,0.004025936126708984,0.0,0.004025936126708984,0.004025936126708984,0.004025936126708984,0.004025936126708984,0.0,0.004025936126708984,0.004025936126708984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,496.7788700698804,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.004025936126708984,0.0,0.004025936126708984,0.004025936126708984,0.0,0.0,0.0,0.0,benign
10.0.3.6-44910-10.0.2.4-8080-6-1759156822400,10.0.3.6,44910,10.0.2.4,8080,6,1759156822.400811,0.008653640747070312,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,25653.942252589815,346.6748953052678,0.004326820373535156,0.0006721019744873047,0.004998922348022461,0.0036547183990478516,0.008653640747070312,0.004326820373535156,0.0006721019744873047,0.004998922348022461,0.0036547183990478516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,346.6748953052678,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.008653640747070312,0.0,0.008653640747070312,0.008653640747070312,0.0,0.0,0.0,0.0,benign
10.0.1.2-59418-10.0.2.4-5201-6-1759156822405,10.0.1.2,59418,10.0.2.4,5201,6,1759156822.405496,0.0036160945892333984,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,40928.1329201556,553.0828772994,0.0036160945892333984,0.0,0.0036160945892333984,0.0036160945892333984,0.0036160945892333984,0.0036160945892333984,0.0,0.0036160945892333984,0.0036160945892333984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,553.0828772994,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.0036160945892333984,0.0,0.0036160945892333984,0.0036160945892333984,0.0,0.0,0.0,0.0,benign
10.0.1.2-58666-10.0.3.5-5353-17-1759156822407,10.0.1.2,58666,10.0.3.5,5353,17,1759156822.4078977,0.008384943008422852,3,0,195,0,65,65,65,0.0,0.0,0.0,0.0,0.0,23255.972020813784,357.78418493559667,0.004192471504211426,1.5854835510253906e-05,0.00420832633972168,0.004176616668701172,0.008384943008422852,0.004192471504211426,1.5854835510253906e-05,0.00420832633972168,0.004176616668701172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,126,0,357.78418493559667,0.0,65,65,65,0.0,0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,195,0,0,0,0,3,65,0.008384943008422852,0.0,0.008384943008422852,0.008384943008422852,0.0,0.0,0.0,0.0,benign
10.0.3.5-58666-10.0.2.3-80-6-1759156865780,10.0.3.5,58666,10.0.2.3,80,6,1759156865.7800572,1e-06,1,0,54,0,54,54,54,0.0,0.0,0.0,0.0,0.0,54000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54,0,1000000.0,0.0,54,54,54,0.0,0.0,0,1,0,0,0,0,0,0,0.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
10.0.3.5-58943-10.0.2.3-80-6-1759156865780,10.0.3.5,58943,10.0.2.3,80,6,1759156865.7805421,1e-06,1,0,54,0,54,54,54,0.0,0.0,0.0,0.0,0.0,54000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54,0,1000000.0,0.0,54,54,54,0.0,0.0,0,1,0,0,0,0,0,0,0.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
10.0.3.5-58667-10.0.2.3-80-6-1759156865781,10.0.3.5,58667,10.0.2.3,80,6,1759156865.7811506,1e-06,1,0,54,0,54,54,54,0.0,0.0,0.0,0.0,0.0,54000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54,0,1000000.0,0.0,54,54,54,0.0,0.0,0,1,0,0,0,0,0,0,0.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
